Small Bright Peak,358,239,16,17,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_3_Z.jpg,514,514
Small Bright Peak,247,420,15,14,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_3_Z.jpg,514,514
Small Bright Peak,236,432,21,10,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_3_Z.jpg,514,514
Small Dim Peak,174,475,27,19,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_3_Z.jpg,514,514
Small Dim Peak,477,496,20,18,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_3_Z.jpg,514,514
Small Bright Peak,275,84,14,15,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_2_Z.jpg,514,514
Small Bright Peak,276,71,19,18,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_2_Z.jpg,514,514
Small Bright Peak,355,247,14,10,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_2_Z.jpg,514,514
Small Bright Peak,347,256,22,10,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_2_Z.jpg,514,514
Small Bright Peak,241,426,16,11,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_2_Z.jpg,514,514
Small Bright Peak,230,438,22,10,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_2_Z.jpg,514,514
Small Dim Peak,171,482,19,18,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_2_Z.jpg,514,514
Small Dim Peak,474,497,20,17,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_2_Z.jpg,514,514
Small Bright Peak,272,83,18,15,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_1_Z.jpg,514,514
Small Bright Peak,308,118,1,0,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_1_Z.jpg,514,514
Small Bright Peak,263,91,19,14,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_1_Z.jpg,514,514
Small Bright Peak,468,0,23,13,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_1_Z.jpg,514,514
Small Bright Peak,348,254,15,13,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_1_Z.jpg,514,514
Small Bright Peak,341,261,20,20,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_1_Z.jpg,514,514
Small Bright Peak,232,432,11,14,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_1_Z.jpg,514,514
Small Bright Peak,227,443,20,21,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_1_Z.jpg,514,514
Small Dim Peak,229,204,16,14,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Dim Peak,238,99,16,18,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Dim Peak,430,247,14,15,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Dim Peak,393,340,13,13,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Dim Peak,268,290,12,12,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Dim Peak,209,379,16,13,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Dim Peak,288,430,14,10,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Dim Peak,333,159,10,9,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Dim Peak,498,149,16,17,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Dim Peak,209,460,16,15,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Bright Peak,332,101,16,9,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Bright Peak,332,108,18,16,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Dim Peak,324,475,17,16,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_500X500_6_1_Z.jpg,514,514
Small Bright Peak,303,55,15,16,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_9_Z.jpg,514,514
Small Bright Peak,303,44,17,18,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_9_Z.jpg,514,514
Small Bright Peak,379,225,14,11,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_9_Z.jpg,514,514
Small Bright Peak,386,215,15,19,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_9_Z.jpg,514,514
Small Bright Peak,258,402,24,17,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_9_Z.jpg,514,514
Small Bright Peak,424,504,21,10,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_9_Z.jpg,514,514
Small Dim Peak,204,448,19,19,WSe2_1 to 5 ratio_SL333_No Wool_201029_1V_250X250_12_9_Z.jpg,514,514
Small Bright Peak,190,75,19,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,185,10,15,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,162,72,14,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,169,143,20,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,70,163,19,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,16,236,19,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,244,239,15,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,312,377,15,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,281,382,13,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,371,163,16,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,275,67,15,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,329,72,14,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,297,2,16,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,474,32,16,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,460,22,16,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,452,99,15,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,489,208,16,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,285,332,14,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,41,263,20,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,108,284,18,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,41,301,18,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,73,474,17,10,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,133,218,14,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,53,66,16,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,465,274,20,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,423,354,18,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,355,322,21,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,308,318,17,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,349,232,17,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,329,222,18,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,282,196,15,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,263,166,16,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,303,131,19,8,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,308,135,16,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,442,88,19,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,240,18,20,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,220,237,19,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,95,94,18,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,14,60,17,10,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,30,131,18,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,41,167,16,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,84,209,17,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,64,197,20,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,19,367,17,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,262,406,15,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,288,389,17,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,302,402,18,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,289,446,15,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,282,471,15,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,260,454,14,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,403,424,11,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,392,416,15,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,356,479,15,10,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,286,503,20,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,76,441,19,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,102,371,14,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,96,360,16,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,33,499,18,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,376,254,19,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,449,177,14,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,406,152,22,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,353,156,21,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,242,170,19,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,182,183,22,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,137,177,19,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,101,138,23,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,54,238,16,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,346,15,16,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,480,329,18,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,431,272,18,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,112,461,16,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,120,501,13,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,131,483,18,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,419,485,14,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,442,416,17,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,491,437,16,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Peak,137,385,18,22,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Trough,494,369,20,23,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Trough,387,390,21,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Trough,419,136,18,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Trough,47,102,22,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Trough,189,434,17,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Trough,179,413,18,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Trough,205,475,17,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Trough,167,503,30,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Trough,122,429,15,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Trough,68,335,20,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Dim Trough,96,495,19,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_4_Z.jpg,514,514
Small Bright Peak,132,214,20,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Trough,173,147,23,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,193,80,16,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,188,14,15,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,326,71,19,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,370,167,18,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,350,230,18,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,287,337,16,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,282,383,11,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,263,406,17,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,304,403,15,10,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,364,329,13,10,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,254,453,17,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,423,355,17,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,402,423,17,20,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,352,479,25,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,489,464,17,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,443,416,13,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,467,277,14,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,430,269,16,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,381,255,16,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,331,226,16,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,453,200,15,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,491,209,14,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,454,103,10,9,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,445,95,10,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,433,86,13,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,478,36,13,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,463,26,15,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,348,18,17,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,297,2,17,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,243,22,15,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,163,78,16,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,303,138,18,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,357,158,15,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,249,172,17,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,243,239,19,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,224,239,15,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,126,297,14,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,107,283,19,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,103,363,15,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,104,375,18,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,76,471,16,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,79,443,16,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,160,415,19,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,16,369,15,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,33,313,13,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,39,299,17,21,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,43,266,17,9,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,56,245,14,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,62,231,17,20,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,87,209,15,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,62,190,15,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,43,168,11,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,77,166,14,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,110,139,15,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,32,137,20,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,98,98,14,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,53,67,15,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,206,119,13,16,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,282,196,18,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,314,320,15,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,312,377,15,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,288,446,10,10,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,297,460,17,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,281,469,17,13,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,482,324,14,20,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,501,256,13,20,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,505,132,9,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Peak,407,150,20,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Trough,233,256,21,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Trough,187,433,20,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Trough,48,102,19,18,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Trough,73,36,17,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Trough,500,369,14,17,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Trough,476,279,23,10,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Trough,122,428,14,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Dim Trough,97,502,20,12,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_3_Z.jpg,514,514
Small Bright Peak,350,232,14,19,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_2_Z.jpg,514,514
Small Bright Peak,463,28,9,11,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_2_Z.jpg,514,514
Small Bright Peak,474,37,17,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_2_Z.jpg,514,514
Small Bright Peak,296,7,21,15,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_2_Z.jpg,514,514
Small Bright Peak,328,74,16,14,WSe2_1 to 5 ratio_SL333_No Wool_201108_1V_500x500_4_2_Z.jpg,514,514
